"Gene","log2FC","MYB3|ABA","MYB3|EtOH","ABF1|ABA","ABF1|EtOH","FBH3|ABA","FBH3|EtOH","NFYC2|ABA","NFYC2|EtOH","ANAC032|ABA","ANAC032|EtOH","HB6|ABA","HB6|EtOH","GBF3|ABA","GBF3|EtOH","HB7|ABA","HB7|EtOH","ABF4|ABA","ABF4|EtOH","GBF2|ABA","GBF2|EtOH","RD26|ABA","RD26|EtOH","ABF3|ABA","ABF3|EtOH","HAT22|ABA","HAT22|EtOH","ZAT6|ABA","ZAT6|EtOH","AT5G04760|ABA","AT5G04760|EtOH","DREB2A|ABA","DREB2A|EtOH","HSFA6A|ABA","HSFA6A|EtOH","NFYB2|ABA","NFYB2|EtOH","ANAC102|ABA","ANAC102|EtOH","HB5|ABA","HB5|EtOH","MYB44|ABA","MYB44|EtOH"
"AT1G02800",-0.194631458077073,0,0,2.24623729301925,0,0,0,2.770150736463,2.13391414561565,1.37687143204254,0,1.16299850198195,0.983572994680577,1.80673225571922,1.6356362569286,1.27053008968045,0,1.91954470394401,1.78813905139915,1.41197344138252,1.41291507085173,1.71587914144143,2.02294955434861,2.09400494177006,2.02139809639819,1.36448752305809,1.25495645340784,2.20105678931527,1.66344583877906,1.10975488028627,1.1328393355714,0,0,0,0,8.55781273184635,5.05459631316994,0,0,1.68342325596182,1.17108446915089,1.88015578870655,0
"AT1G02816",2.2906896747845,1.97677762218145,0,4.25579545017868,3.28469666190264,0,0,4.44121066713249,3.76120661800864,3.85091154984664,3.7631276092837,2.30154550937164,2.0788830050047,4.73365240946592,4.66526490370193,2.65006748667485,0,3.01060661181188,3.03819299855939,3.56931763551645,3.45940393749483,2.92001854469795,3.53752458062082,3.13892754936451,3.06495535910241,2.01316071657295,0,3.02771514433983,2.10731808379434,2.81643167109441,2.78696377485034,0,0,0,0,11.2382491564545,7.94779281585371,4.32727439681512,4.46702187551076,1.12036912862179,1.16652760843223,3.46587296066802,2.96414955916965
"AT1G02850",0.11996043284147,0,0,0,0,0,0,0,0,3.46999170164865,3.33024416667035,1.7828026875609,1.74677269090986,0,0,1.82606377185589,0,0,0,0,0,2.42609447664014,3.29419969811707,1.87001129927713,0,1.79722443763691,0,2.52100959978752,2.27200254050323,1.79842298673397,0.937030057174174,0,0,0,0,5.82008431288534,2.61665647024177,3.97634260962161,3.86038181620095,0,0,1.85865542448101,0
"AT1G02860",-0.00819030274755957,2.01005898211591,0,2.55904704854968,0,0,0,3.11551311330151,2.30966126095543,1.34420407311163,0,2.14568180646233,2.08084672116479,3.58516930878261,3.39815503737858,2.79213118646278,0,2.13295592587209,1.90224695065613,2.74049484287996,2.43393101299847,2.48120700930561,2.23173616412124,2.39949644684023,2.39031867172222,2.55825688632934,2.01094349291163,3.21542758532513,3.03103868446488,2.59768176171995,2.53102557715899,3.08452678865429,0,0,0,7.91892946532166,4.6712526561215,2.07118722128666,2.10712792836775,1.86655940293106,1.42027754360396,2.55636187809611,0
"AT1G02920",-1.29931596301118,0,0,0,0,0,0,0.9214577066853,0,0,0,0,0,1.54900866078519,1.46729263442269,1.40587401230888,0,0,0,1.20852681731098,1.18005685500123,1.1926320911536,0,0.726768201899748,0,0,0,2.3185630145284,2.16839731394156,1.17775624363567,1.17448455244198,0,0,0,0,2.06384016024957,1.53457659182022,0,0,0,0,1.31842989486952,0
"AT1G03010",-0.532407589811709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT1G03030",0.169645564867678,1.87952917455181,0,2.89094551454757,0,0,0,3.42384082267924,3.0054127590164,2.07323092068725,0,2.88812281306942,2.90397817846304,4.46226264483919,4.40301579059503,2.96546249335063,2.34650086959246,2.73359998732215,2.64519593237448,3.23581724729099,3.1286583499657,2.11793499502428,0,2.8361768361952,2.80926580203393,2.28720688588323,2.1515218801559,2.80773302102016,2.10904423814167,2.15295330373479,2.14039954639503,0,0,1.88280780899496,0,8.32637072918468,5.26217997559513,0,0,2.55814393009377,2.72623945013439,2.27371561503423,0
"AT1G03070",3.15597106367226,0,0,1.80019672906435,0,0,0,2.84620253220778,2.70274406788757,1.22486512101819,0,1.21273960976938,1.26715583414167,3.0170560037192,2.61729069298507,1.35922432965959,0,1.46758184635664,2.00264349516753,1.85377258891586,1.87264945715658,1.35234768717939,1.08339593015241,1.52397879386076,1.55495341008916,0,0,1.89715356606819,1.32965357672361,1.29809985319995,1.2840145583312,0,0,3.21463780307202,0,8.39315372541809,4.60302808484396,1.24006533280718,0,0.957119645888831,0,2.95926241768238,2.14274565827817
"AT1G03106",-0.292921832845942,0,0,0,0,0,0,2.60793739814651,2.24573189668625,0,0,0,0,0,0,2.03307333698168,0,0,0,0,0,1.45292168996836,0,1.50580130644139,0,0,0,0,0,0,0,0,0,0,0,5.18457760817791,3.12175037471044,0,0,0,0,0,0
"AT1G03120",3.6561957534762,0,0,3.2110810002126,2.12392023716273,0,0,4.17092871326738,3.45609967787755,0,0,1.17917801235047,1.16056751544717,4.15752099896764,4.18407789075693,1.09972538747342,0,2.86130826437042,2.87558644365721,3.61487523893801,3.50851075832748,1.0189413315811,1.22054003710672,2.97109210392802,2.83905666566425,0,1.00611546829327,1.90055734106485,1.25937565528335,1.66843750845049,1.74582448418814,0,0,0,0,9.50895215822885,5.61021661448495,0,0,0,1.1527788777425,1.07729720132546,0
"AT1G03210",-1.13248744530815,0,0,0,0,0,0,1.06307333004507,0.973508161409907,0,0,0.924256038616604,0,1.7420003289542,1.73241272264478,0.939049735076975,0,0.864767999064715,0.822039807691421,1.2841137326275,1.20621386231143,0.844059720561574,0,0.985849731118579,0.90194762634253,0,0,0.810601516793301,0,0.828726278380556,0,1.08992866646732,0,0,0,3.18289125978458,1.77284508647994,0,0,0,0,1.3876878857985,1.25598923613547
"AT1G03270",0.157665201683539,0,0,0,0,0,0,2.36827383459235,0,0,0,0,0,4.20242844934748,4.11623085704198,1.58909187602119,0,1.69380850472729,0,2.86124439643622,3.07862213226034,0,0,1.75005864742237,0,0,0,0,0,0,0,0,0,0,0,7.52631061707611,4.30763232501027,0,0,0,0,0,0
"AT1G03457",-0.359558715395573,0,0,2.02324210459161,0,0,0,1.66344583877906,1.62465155637597,1.50379590601214,0,1.97546020961964,1.94604927653387,3.0665746525758,2.92330665318288,2.04968874002454,0,1.38303884695053,0,1.90688442446882,1.77415831688354,2.16768370888005,2.00338809173522,1.47450874016565,1.43622950577861,1.59293277386136,1.68048552619742,1.8099986923042,2.13754758206523,1.90602763944292,1.90461103489954,0,0,0,0,4.49494392674083,2.45534474928644,0,0,0,2.05134853598165,2.61016885844554,2.62166144809717
"AT1G03520",0.966579236137734,0,0,2.66608217600287,0,0,0,2.22404650280462,0,1.00418258524671,0,2.36999055381279,2.40310109413211,2.90670726594469,3.4043060162221,2.54717231086829,0,2.17614861025079,2.13859897353467,2.86728714725039,2.75276736639578,2.33131901167537,0.941339523857636,2.26551491964024,2.27639236442859,2.1617306396195,2.04212624794936,2.09639349338604,0,2.20378303057351,1.05276004338415,0,0,0,0,6.91716158075674,4.31759700273952,0,0,2.40104941709344,2.27707393600709,3.45011765994376,3.2103039692199
"AT1G03600",-0.0856798778620056,2.03993297028634,1.95785075927397,4.18262024959407,3.35004535451944,0,0,5.10894006448619,4.68066665064202,2.6486893194805,2.26567907632496,2.16176545221213,2.20475423317653,4.56695402635061,4.63011352573719,2.01214557079684,1.53936366484524,2.86976062245038,2.95788629567168,3.54330710299119,3.36366883613852,1.61153424040399,1.60229435728644,2.93555329839793,2.96165504617305,1.99016685953298,2.45116644942534,1.71296295051261,0.920475147185289,3.02392644190175,3.04009713310459,0,0,0,0,11.7388174594931,8.61520993547737,3.16580806179516,3.32470931285136,2.24255555083557,1.98885608141823,1.55711772647525,1.37364507066862
"AT1G03700",3.44503716825199,0,0,1.60301326852203,0,0,0,0.939664427166213,0,1.85767345994634,0,1.74098479576801,1.80186389223387,3.09829729759896,2.98771588806426,1.67195364410448,1.41403383839432,1.41959146055934,1.43625540886161,2.09298267266105,1.91193839585534,1.51743484367742,0.785802184302221,1.49900443157886,0,1.90943666217655,2.10846531890235,0,0,1.41691293253781,1.70653985197577,0,0,0,0,2.30049270197234,1.76859604175029,0,0,1.99680392224976,2.10916825782529,2.74670923034131,2.24390686824104
"AT1G03790",3.52203670458299,1.20678210357598,1.31544252046414,2.53159213607147,1.41173239059745,1.01736431078075,0,2.42894718917136,1.80303586707013,2.29808232050709,0,1.842860518916,1.91133376646063,2.70690620982479,2.84159532075251,2.02397807978844,1.38560173197365,1.97112465452419,1.92945715066067,1.91761455595222,1.59670874016637,2.02374183090527,2.13931979839722,2.14306076146088,2.0762063871995,1.17400544324491,1.90097493087406,1.59752674925322,2.23769540267891,2.96185413907894,1.70800517085354,1.6728146905507,0,0,0,7.02540919819272,4.7973221292362,2.52784560538603,1.67774549968717,1.57211423177422,1.26124993614652,1.49968761745006,1.48326764837281
"AT1G03850",-1.08135193331417,1.72162321999525,1.53688046703524,1.88117256300942,0,0,1.28301820373144,1.99641735181949,1.71815625825774,1.99584751196101,0,2.3684236107217,0.8576287964184,3.13595971284494,2.983973500599,1.05984506491562,2.31302900698248,1.87267500697943,1.75772666481332,2.22231953047588,2.07130874929996,1.86810242335064,1.9100673508941,1.65254608354535,1.60682294208687,2.84797336304273,2.94831868193395,2.05592772831766,2.11618482386941,1.92098438961383,2.02028784032272,0,0,1.28353305464979,0,5.45122092185152,3.0062084640179,1.77576387014136,1.60816432736504,1.20515127385615,1.42842978654095,2.34178332628361,2.15601784587243
"AT1G03880",-0.525744885633516,1.09129472592058,1.1489976517686,1.92306923283417,1.43325685716731,0,1.49196397965885,1.97146206335548,1.60469586274956,1.84593944036849,1.68417088681479,1.38374043708506,1.40203296407821,2.70859398565526,2.42616030554372,1.28588410105802,1.05246444949942,1.52295193326919,1.4918115831348,1.47092279442545,1.37482417314144,1.31291193900992,1.81935882150037,1.61438285499722,1.60178333730093,1.12467717536115,1.13794418562814,1.1069371564601,1.20206308264149,1.21705524432779,1.54645499827531,0,0,0,0,5.69886644069518,3.59361290079703,1.63528932822051,1.72040997420934,1.47477350820664,1.56076604579374,1.46473972064958,1.39629143635647
"AT1G03990",2.67786211101305,0.951020016792141,0,2.69341056152134,0,0,0,2.36785349440188,2.17588223337017,2.33966383429434,0,1.52228975612702,1.61314658068017,3.40189915318419,2.83494040784063,1.6041218737922,0,1.88843684743829,0,2.03693555220402,0,1.85512078631519,0,1.93284216393004,0,2.16544676747621,0,1.95079089428766,0,1.73631865140369,1.64438230181699,0,0,0,0,5.9372752768217,2.2477732932798,0,0,1.52594419740039,1.67715154369501,0.824561824720353,0
"AT1G04120",0.713333183449487,1.1326592770754,0,2.97635369922005,0,0,0,2.42,0,2.99958793415593,0,1.48668469991398,1.76948399011748,3.15273786065946,3.07784579758282,2.68633216492666,0,2.31552152404223,2.02499490737383,2.41634435704601,2.29000988294535,2.31940811381132,2.24537944997889,2.48432855297759,2.01290883572886,2.63780896453095,1.94079337314738,2.64312081485899,2.58308351510233,2.07484160806518,0,0,0,1.85908188445372,0,7.35271218177579,3.02717912572108,3.25203684874025,3.06983165991309,1.16066317398192,1.1794302465332,1.21087179489124,0.950723557707579
"AT1G04220",3.56997063756568,1.32036712253059,0,2.46019347806361,1.78288680709925,0,0,3.20112334883621,2.75724680730664,1.50671263733535,0,2.038524591364,1.81907528299778,3.15917603928493,3.22380799910614,2.528978510875,0,1.40575775910765,1.38354535179282,1.69747615382822,1.72031734428764,1.70715927716184,0,1.49685595158763,1.33952206163489,1.8690573387378,0,1.6002791962741,0,0,0,0,0,0,0,6.01380627971104,4.00031651694162,0,0,2.20042896976534,1.86742023329792,1.16286309663159,0
"AT1G04360",1.38133331188925,0,0,0,0,0,0,1.4185716893823,0,0,0,0,1.63241497951992,2.21101332314416,1.90751637883959,0,0,1.069452869264,1.0046157299906,1.23480639326085,1.16492675073378,2.08135948927283,2.34658265594108,1.04202163483068,0,0,0,0.969268771969502,0,0,0,0,0,0,0,3.10461423144644,2.15749660263521,0,0,0,1.4589076533796,1.51856150940849,0
"AT1G04560",4.32605069517598,0,0,2.76576977061325,0,0,0,2.19517890642506,0,0,0,0,0,2.9762900093434,2.5403415664621,1.94935275957128,0,2.74506307317052,2.08993822642662,2.56188967139381,2.01269072438396,1.91494322193936,0,2.85310986863261,2.25068328501901,1.86787493958962,0,2.30149272668223,0,2.94729991032336,2.74964506759165,0,0,0,0,7.89316204585311,2.93333966289642,0,0,0,0,2.0467125609608,0
"AT1G04570",1.15343299383504,1.79564964571807,0,2.89042182834348,2.00062045583011,0,0,1.93864939691589,0,2.17847860925493,0,1.96027105167236,0,3.89838852584333,3.66426472492063,2.48589282393774,0,2.46350493523731,2.36077796061412,2.92419993506976,2.96015015908802,2.30762336973572,1.93559754710644,2.76633733106576,2.63862118449888,2.42111046962446,2.26964643806841,2.96877320117002,1.98279446545755,2.22174609090715,1.91177964657389,0,0,3.03456709919313,0,6.72515486116122,3.99984416758006,0,0,1.71976425348764,0,3.00549445423158,2.55211689272022
"AT1G04660",0.0317348367784003,0,0,0,0,0,0,0,0,0,0,0,0,1.07298716110756,1.12459318608499,0,0,0,0,0,0,1.24642294698541,0,0.88746263485481,0,0,0,0,0,1.22946218902707,0.991061469150503,0,0,0,0,2.06766506792421,1.25228298796529,0,0,0.973724031665893,1.08460784039349,0,0
"AT1G04800",-0.289723168753191,0,0,0,0,0,0,0,0,1.50653731290931,0,2.3496121757635,2.06440280169666,0,0,2.52204257666624,0,0,0,0,0,1.53177957135663,0,0,0,0,0,0,0,1.57798257603522,0,0,0,1.89128955666941,0,3.65330209896884,2.07731973206242,0,0,2.01500981268871,1.89686325011966,0,0
"AT1G04830",1.25448994564939,1.8301832321226,0,2.80428555911947,0,0,0,2.34509549244389,0,1.85722373180044,0,2.87182635896838,2.5087642322279,3.33075210725862,2.98711254782133,2.90363901448307,0,2.45813652227348,2.17477503464398,2.55125046212906,2.24544989303825,1.87843983072549,0,2.71182740327086,2.61934241732584,2.35957958492975,1.82704741062695,2.32367533400585,0,2.22352407663688,1.77719413698081,2.88926580469019,0,0,0,7.88965468254295,3.40303330858399,0,0,2.73381937856163,2.70158262197904,1.9624110848218,0
"AT1G04920",2.31729473695995,0,0,2.82433633714307,0,0,0,2.32680174561985,0,0,0,0,0,3.78449084482358,3.76701120277716,0,0,2.63869924061565,2.39380935486651,3.24837409909192,3.19379237450382,0,0,2.77988505951777,2.45391216893441,0,0,0,0,0,0,0,0,0,0,5.90134437492344,3.06461658967625,0,0,0,0,2.32973538212192,0
"AT1G04945",-0.315007277686798,0,0,0,0,0,0,0,0,0,0,1.91990903358424,1.97158895375005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5483600387447,0,0,0,0,0,0,0
"AT1G04980",-0.209325721891383,0,0,2.38832406876317,0,0,0,4.85218874625157,4.40964373124474,0.996573071048915,0,1.1441746583281,1.08791051904128,4.35049535397136,4.30194071832435,1.26550574034045,0,2.2238556223399,2.24768437369082,3.64887520614239,3.61598831101955,1.015001362794,0.999937346692178,2.05813693988544,2.00871938937502,0,0,0.955998997541567,0,1.05575754372491,1.18091699812473,0,0,0,0,9.13681594494125,6.16322062458213,0,0,0.945326307983341,0.932805613994701,1.06640519984419,0
"AT1G05100",4.19667583374563,2.20593207174254,0,3.88132210808848,2.15976201914641,2.16647297413303,0,4.07160445071293,2.71562170683181,3.46856101534728,0,2.42802573503018,0,4.24127420759662,4.178753396551,3.47776788729884,0,3.09923279060257,2.69491412121669,3.68931818614003,3.39648072599435,3.10798275656064,2.44702873403328,3.24321778865861,2.92396617561973,2.97610338531209,0,3.56546457562733,0,2.8798309309378,0,0,0,2.85445575664878,0,9.8611854629081,5.38184994625876,3.59083062564985,2.07144726442092,2.19752422111308,0,3.34703507036168,0
"AT1G05230",0.498576915355903,2.35018649193506,1.56418483061653,1.45274861755096,0,0,0,0,0,1.40373232923721,0,1.35878632538543,1.31101555629463,1.69723833794569,1.72680587579824,1.31075734685647,0,0,0,1.27222827300333,1.41782212534224,1.92725525821819,2.31683400554882,0,0,1.4837143019023,1.42779977248034,1.06309734360456,0,1.58994296833562,1.6687927948364,0,0,0,0,3.03353327775872,1.41306347640194,2.0389115033903,2.03967125709608,1.30957179458653,1.22402245870086,1.51724675409274,1.26648133928438
"AT1G05300",-1.25288982901624,0,0,2.06103412708743,0,0,0,1.1338458956225,0,2.02518176318309,0,1.63875768151565,1.74918012920667,3.14058263354925,2.81311856949968,1.71617305641307,0,1.39074072527972,0.768694577713541,0,0,1.77905441357349,1.54272233728761,1.62701886318998,1.39791610812953,2.14647726423885,2.21480437437556,2.06658471051818,1.93994161199291,1.69502611300691,1.60288611956171,2.29392180256992,0,0,0,3.43951071441397,2.24662513186527,1.63950412648974,0,1.78119260220024,1.90470068747992,1.80844749086332,1.46280326562977
"AT1G05340",4.13034496432098,0,0,2.92177365727276,0,0,0,3.23366075470353,2.32091158392668,1.64158905052752,0,2.14340103080905,0,3.45070316185552,3.14618831711205,2.22403817748894,0,2.28816151097989,2.14539964318097,2.21663705894777,1.89870839433003,2.21000060538674,2.22546351137383,2.42361095975773,2.1297221888984,2.39751841061657,0,1.30753957025969,0,2.1300365993499,1.82063554210228,3.8733685865575,0,0,0,10.0816702648892,5.99990385067464,2.45100321036554,0,1.97680224999705,0,2.32780375082864,0
"AT1G05450",8.09918655071903,2.04856420993249,0,1.21193527679009,0,0,0,1.0591646314586,0,0,0,0,0,1.39483888943359,1.34683854264389,0,0,1.17782350984152,1.2172275705752,1.18957593073265,1.27732435208692,0,0,1.26419280667273,1.28831011683172,0,0,0,0,0,0,0,0,0,0,3.22438890094037,2.03075263730445,0,0,0,0,3.05383523430203,2.71272251997168
"AT1G05470",-0.763982110111157,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27511875587388,2.02229878584456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT1G05510",3.22888972341218,0,0,0,0,0,0,0,0,0,0,0,0,2.18860323813996,0,0,0,1.8841862672654,0,2.11712810086328,1.89678947305463,0,0,1.85134085381337,0,0,0,0,0,0,0,0,0,0,0,3.25743792553545,0,0,0,0,0,0,0
"AT1G05570",-1.95062907931361,1.60417746108161,0,3.00683931797263,2.13258512773327,0,0,4.21173361560052,4.52248387041041,2.20672336773678,0,1.58675011721449,1.56882226164909,3.99024711816629,3.88302790028904,2.11443872479895,1.91536675819531,2.23796548088085,2.34534897354116,3.21003397989287,3.1217113453048,2.17500612352584,1.56457791771716,2.38028005431216,2.4139941769593,2.03839217979239,1.87095032723346,2.03208127958483,1.909454494012,1.51935014989579,1.78708109608394,0,0,0,0,7.30751317206562,4.97009518837669,1.38653689959102,0,0,1.48289092756476,2.49080697776502,2.3137073466589
"AT1G05650",-1.92886735277239,0,0,0,0,0,0,0,0,0,0,2.28817530802652,1.9261989543292,2.70224141582141,2.45780230413153,2.33081805550176,0,0,0,2.02420178573725,1.99200671976678,0,0,0.905292817610151,0.998136377441451,3.19356592739818,3.1705136025941,1.28789262495834,1.33168570068026,0,0,0,0,1.65337680959677,0,1.66814250842457,1.31456741706868,0,0,2.5812817653693,2.60869774883398,2.4213304928498,2.23049735708124
"AT1G05660",-0.541206356694936,0,0,0,0,0,0,0,0,0,0,1.96735096000155,0,1.64272198701252,1.48407161094324,1.0806466803027,0,0,0,0,0,0,0,0,0,1.88818580117932,2.04239681403372,0,0,0,0,0,0,1.38101639729439,0,1.35940087599134,0,0,0,2.3371901559966,2.19185597368062,0,0
"AT1G05680",0.287392732693686,0,0,2.25006233527668,0,0,0,3.12895584305293,3.14830685881745,3.03726080889877,0,2.22471028750333,1.81257669623805,2.8599989583701,2.80306172025262,2.146421572626,0,2.14396705233936,2.07774413180378,2.53218250895713,2.56584893546764,2.35314961197414,2.90061707271914,2.13794433951497,2.14473690104443,1.95382832925208,0,1.78508860990758,0,1.8468396220716,1.7696925466388,0,0,0,0,5.2865618321445,3.73940688537934,3.15710350951647,2.96889802541873,1.90365341214452,1.83874404690404,2.52010762563552,1.90245000634316
"AT1G05700",-5.96524826880244,1.57948289434946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT1G05805",-0.293556118892984,2.05140347752315,1.91487496412131,2.31382157489476,1.60819617843041,0,1.3884148572139,3.66577639722076,3.46867003671187,2.00925534455,0,1.98348606403823,2.91247263467803,3.20171917595431,3.21909173253258,2.74571522295425,2.10727118707988,2.27103086133163,2.31781920904274,2.35269213346335,2.07426473317045,2.17738371869607,1.38237272506088,1.85815694436689,2.44152798142988,2.49664896773292,2.81054215837577,1.79969298502064,1.77933416948895,1.83445078885035,2.00422335950512,0,0,0,0,7.36542646581536,6.42639330538836,0,0,2.51151452956714,2.10300303077183,2.46604606958853,2.15256081504248
"AT1G05870",0.948796728359497,1.53774332271493,0,3.52571948723067,3.22263109620514,0,0,4.43070620824447,4.29795096604988,2.24674715479194,0,2.47839776445358,2.51197369837185,3.7491133364839,3.71999283407327,2.52144714811544,2.52650710408963,1.8629734914338,2.03716253214344,2.39259225493767,2.08469813461385,1.68433213534387,0,2.02337627654083,2.0186605690272,2.05981482189514,2.14375644855122,1.84410214271769,0,1.79583095453423,1.76771534534352,0,0,0,0,9.27528982197106,6.76898575167366,1.67478291629825,1.48376215333518,2.30468354954225,2.29807132839988,2.31162013280635,1.98658151150895
"AT1G06090",0.84713857884143,0,0,0,0,0,0,0,0,0,0,0,0,1.72541541561933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT1G06210",0.725225069042551,0,0,2.83689668164851,0,0,0,0,0,0,0,0.757913396297053,0,2.75679898409686,2.73384286567359,2.03229168661461,0,2.27029351054666,2.01919966417032,2.01583961915447,1.98528836986651,2.13256578539679,0,2.51575401449237,2.32323365635332,0,0,2.27481906872979,0,2.55336425607526,2.32278649447367,0,0,2.23051801528304,0,5.70314057034855,3.18943384310809,0,0,0,0,0.746544695352597,0
"AT1G06350",-0.2179701246695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88845785234863,0,0,0,0,0,0,0
"AT1G06520",-1.12823033974517,0,0,0.901790271679278,0,0,0,0,0,1.13390688472151,0,1.33664495036543,0.758166076206798,2.04848577423529,1.73235285083756,2.3345245634047,0,0.830086711769175,0,0.881233353815199,0.838332216097921,1.87897641328847,0.993605637847997,0.946752807443524,0.799712812059821,0.970696484558896,0,1.97125077439307,0.788857748850125,1.4333599539878,0.966017520764884,0,0,0,0,5.63004811079042,2.55557936511785,1.10606112726941,0.967852617813922,1.29908285505053,0,0.90340468316339,0
"AT1G06620",-0.387833761788076,2.04350864017433,0,2.10876082383104,0,2.03058889869549,1.99218863775071,1.92898221780007,0,2.14785299742967,0,1.97553753159341,2.01174315086378,2.85833330441156,2.9209434492045,2.33226753294358,0,2.07594262607446,1.74358697860029,2.44324267650788,2.38615564622384,2.51834241098915,2.31002628099554,2.61550438616054,2.42164142206326,1.9791336178353,0,2.58916584524164,2.54369924499238,2.40730448623628,2.38733602812323,0,0,0,0,5.19526176284072,3.07493174463187,0,0,1.80004892884908,1.74501562779915,1.86255532800783,1.70693644206975
"AT1G06720",-0.777656371762364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66736113481234,0,0,0,0,0,0,0
"AT1G07050",-0.476253685643677,0,0,1.24847802173163,0,0,0,3.02043980880333,2.8968162487727,1.37362183643207,0,1.68359302705177,1.44524348135232,3.5870596203813,3.77629167962623,1.43025271153605,0,1.16911555205977,0.93349995807707,2.91326191793016,2.832756548386,1.3705068755031,1.54367561428508,1.24556830234036,1.00043027057962,1.04230107876366,0,1.3095163567338,0,2.00071868761112,2.0739506461222,0,0,0,0,5.0936168867328,3.61012200072728,1.50118805516133,1.15550206084993,1.7810883155293,1.89363339420719,1.4415244897798,1.3825779108285
"AT1G07080",1.30287699779345,0,0,3.83681739590344,2.73633495456518,0,0,3.75769485881195,2.98402604969547,1.0529343208735,0,0.994341916454213,1.02789063614393,4.31600077554725,4.16852922285202,1.02705773511702,0,2.81272835792983,2.84375006757906,3.04732126310569,2.96414955916965,0.904020578254163,0,2.89366134500947,2.78229662751679,1.169205598287,1.13684729609567,1.02122367075781,1.02645710074101,1.9340401171421,0,0,0,0,0,10.012503396235,6.01920648702389,0,0,0.952518846480915,0,1.99578167980887,0
"AT1G07150",1.01232644940336,1.4430575743782,0,2.65485578500141,1.80640844929597,0,0,3.39463783080161,3.36891882406757,2.86826570852895,0,1.74232161299286,1.15580999058895,3.22245863050449,4.56314907391867,2.08471442680277,0,2.00092594313361,2.04687047626807,3.64033241929103,3.5279859919269,2.15009374825274,1.76394474971838,2.11466262867964,2.06573565944301,2.48960314496568,2.35177671377341,2.34279398611575,0,2.2496596028708,1.63503580954503,0,0,0,0,7.52307594132661,5.07713787655693,2.91080488336954,2.37883303257484,1.67697657698234,0,2.02922171438955,1.7176551586098
"AT1G07180",1.66860621120813,0,0,2.51894706898343,0,0,0,2.81136207385163,2.39310631361304,0,0,1.72714206236877,1.77837932809193,4.004105889545,3.91099274723361,2.05611359393746,0,2.43982317688649,2.43744270947949,3.21626548144633,2.96691941967698,1.68795882468443,0,2.35960606448848,2.29560161867125,0,0,2.06110543183282,0,1.87037540558272,1.69783623894332,0,0,1.1538239298182,0,5.36610994016881,3.04986187231645,0,0,0,0,1.70507848154722,0
"AT1G07250",0.591722362914827,0,0.950723557707579,0,0,0,0,2.89038680275401,2.6411830131933,0,0,1.35295808031861,1.20324404587677,3.31933017849311,3.10008745303427,1.63174880732287,0,2.05611194593529,1.90589062652458,2.34964189237057,2.25584043432682,2.15452053769962,2.52378567394317,2.04585704482277,1.99967335793612,1.06041377125354,0.991079343415995,1.286720643334,1.12947018674792,1.83455523005728,0,0,0,1.32125343481148,0,4.15143813557453,2.47372227361549,2.55037200346081,2.29768138045677,1.13325819781013,1.22628737317144,1.98142017406328,0.948411824289389
"AT1G07280",0.630460001405654,0,0,2.23319617355498,0,0,0,3.33167115293685,3.45361844707327,1.33518401259613,1.04567719180568,1.96492742943632,2.16748429869914,4.37400750569862,4.45353019584724,1.86919238858235,0,2.1168183671761,1.96288648964577,3.58540237888503,3.43294659298124,1.85961434789722,1.15556003626848,2.55346415063605,2.35244700611827,0,1.17289200220409,1.13772593915866,0,1.98669508274189,0,0,0,0,0,9.23731962466786,6.36239207053381,1.33405449825044,1.19089873610818,1.87223840317646,1.95753875615325,2.3268081003246,2.07169023613092
"AT1G07370",-0.671495282583993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2929796625906,0,3.51867896124552,0,0,0,0,0,0,0
"AT1G07430",5.23362243995889,1.42823805474821,0.861709308689824,4.02774908995693,2.90684638823977,0,0,4.78104253169465,4.60007407857536,1.57354553006392,1.0990622985178,1.7639874253478,0.900192982334343,4.46044284659768,4.46667985821476,1.37392154120058,0,2.71594104711289,2.79153092706536,3.28455856022668,3.21095500705634,1.14137520132775,2.81846059824286,2.82114150095779,2.83373679705832,2.14145208461431,1.62768921575651,2.1848654144737,0.903065055998421,1.53794405946106,1.97346059012589,1.29931991391709,0,1.24408902046582,0,10.7701753851519,7.70906222904805,1.3675506333186,2.57015244338769,1.22918361494746,0.875094400397811,1.07626573763477,1.32772618279406
