plant,day,group,fw_biomass,dw_biomass,height_above_bound,sv_area,tv_area,extent_x,extent_y,height_width_ratio,tiller_count
Dr7AD000866,33.23706019,33% FC,20.70784825,2.422914408,38.43219845,558710.702,536591.9686,33.88475672,41.21119061,1.134203169,7.330082742
Dr7AD000867,11.87491898,33% FC,0,0,3.826505238,4853.721193,3322.462329,3.661480753,3.826505238,1.045070423,2.952933361
Dr7AD000867,13.84112269,33% FC,0.223966438,0.009105769,5.724286812,13166.59346,11804.60718,6.931028356,5.724286812,0.825892857,3.501408702
Dr7AD000867,15.64618056,33% FC,0.932509757,0.092600098,8.629380618,32037.11988,25745.88302,9.204672659,8.67479841,0.9375,3.412848089
Dr7AD000867,19.63763889,33% FC,3.839876418,0.435202484,17.47071093,109468.574,99915.09858,17.44043241,17.60696431,1.001736111,3.911439374
Dr7AD000867,23.64525463,33% FC,9.013949109,1.04491218,21.72750824,247268.8649,223092.2631,23.67013277,22.08614662,0.917929293,5.232510386
Dr7AD000867,26.63395833,33% FC,12.93219923,1.50663648,37.11907185,351623.0244,257141.0409,26.74844549,37.59725635,1.387709497,5.065492992
Dr7AD000867,28.63405093,33% FC,14.03171739,1.636203056,39.77897313,380906.3242,263580.0758,26.68867243,40.43647682,1.490481523,5.082236472
Dr7AD000867,30.63403935,33% FC,16.13285323,1.883799674,42.55842054,436865.5557,291840.0707,26.1806014,43.27569729,1.625570776,5.248446684
Dr7AD000867,32.63258102,33% FC,17.8060955,2.080973563,40.54802203,481428.7624,313298.1159,23.9056485,40.95855496,1.696169089,5.461769831
Dr7AD000868,11.88846065,33% FC,0,0,3.434572087,4857.170178,3905.976243,3.88838942,3.434572087,0.883289125,3.307152681
Dr7AD000868,13.85462963,33% FC,0.271813722,0.014744065,7.322961507,14440.90289,12084.06578,6.600979387,7.322961507,1.109375,2.891295783
Dr7AD000868,15.65974537,33% FC,0.941047253,0.093606152,10.08274998,32264.49772,30650.69824,11.06680216,10.11302851,0.911080711,3.472565422
Dr7AD000868,19.65957176,33% FC,4.398277131,0.501004097,13.38310959,124340.3752,102927.1906,20.24119629,13.79186972,0.66118175,4.779793551
Dr7AD000868,21.68921296,33% FC,7.535701332,0.870716328,19.26346841,207898.9167,150986.9192,20.49506721,19.98979591,0.93990755,4.859379834
Dr7AD000868,23.66707176,33% FC,10.68048866,1.241296225,25.37366506,291653.5592,225914.5111,24.02877115,26.50935324,1.055970149,5.296706614
Dr7AD000868,26.65508102,33% FC,15.52111652,1.811712978,38.01566779,420573.2649,289210.205,30.12562353,40.19738457,1.261904762,5.910128807
Dr7AD000868,28.65518519,33% FC,17.02952572,1.989463035,39.71920007,460746.4977,313672.5738,31.08199253,41.60205154,1.277884615,6.206788356
Dr7AD000868,30.65511574,33% FC,17.84588273,2.085662067,41.39284582,482488.4096,312376.8791,33.65223422,42.7078532,1.230017762,6.491071496
Dr7AD000868,32.65295139,33% FC,20.33476353,2.378950323,41.55856463,548774.3934,360272.5051,35.24267335,41.74804137,1.17921147,7.149517403
Dr7AD000870,12.81509259,33% FC,0.011165303,0,5.033246782,7499.093182,7502.088354,4.703197813,5.033246782,1.070175439,2.919808977
Dr7AD000870,14.54427083,33% FC,0.393101816,0.029036583,6.931028356,17671.15024,18037.83187,7.44672987,6.931028356,0.930747922,3.309034273
Dr7AD000870,16.30190972,33% FC,1.167305156,0.120268251,10.40067453,38290.39003,35899.7824,11.17277701,10.52178865,0.930894309,3.478933056
Dr7AD000870,18.64797454,33% FC,2.729574321,0.304365135,11.92974022,79898.06709,80111.39989,14.95759307,12.08113286,0.79757085,4.114307019
Dr7AD000870,20.29395833,33% FC,4.271561589,0.486072011,12.05085434,120965.5794,124251.7396,22.13360432,12.56558932,0.544459644,5.007475302
Dr7AD000870,22.29351852,33% FC,7.089254572,0.818107303,18.20089755,196008.7681,215921.2136,25.94150915,18.58942246,0.701612903,5.282925329
Dr7AD000870,25.28938657,33% FC,12.64075647,1.472293036,24.02877115,343861.0738,354245.9966,31.50040397,25.2242324,0.762808349,6.36952316
Dr7AD000870,27.28946759,33% FC,16.47979353,1.924682916,27.82436062,446105.5639,457303.26,31.73949622,28.5715239,0.876647834,6.964357416
Dr7AD000870,29.28953704,33% FC,19.84688638,2.321459166,32.964844,535780.8356,528011.4431,34.27985138,34.10053219,0.961639058,7.518586277
Dr7AD000870,31.28951389,33% FC,22.68933387,2.656411514,43.06649157,611483.3072,565637.5694,36.34202204,44.02286057,1.185032895,7.654457176
Dr7AD000870,33.28657407,33% FC,24.89663734,2.916518862,47.0849695,670270.0847,639280.0845,35.33741172,47.90603537,1.332439678,7.817042801
Dr7AD000873,11.44708333,33% FC,0,0,1.804955301,2150.261024,3196.574353,2.145318301,1.804955301,0.841346154,3.376632706
Dr7AD000873,13.50677083,33% FC,0.00824471,0,4.022471814,7421.309479,7173.708615,5.270469479,4.022471814,0.763209393,3.591213398
Dr7AD000873,15.26633102,33% FC,0.310811847,0.019339581,7.297125364,15479.53401,14057.14529,6.252516132,7.312264629,1.167070218,2.773556829
Dr7AD000873,17.2594213,33% FC,1.016502186,0.102497717,10.44609233,34274.07748,28301.89796,10.2038641,10.47637085,1.023738872,3.242510591
Dr7AD000873,19.25956019,33% FC,2.244697271,0.247227507,14.71536484,66984.41037,63598.41652,15.66913849,14.74564337,0.939130435,3.69778105
Dr7AD000873,21.25923611,33% FC,4.662182356,0.532102534,13.95811973,131368.9229,139059.0554,23.05300318,13.95811973,0.605479452,4.959766843
Dr7AD000873,23.259375,33% FC,7.431059198,0.85838536,16.94566324,205111.9987,262439.2488,24.47706912,18.26067061,0.692307692,5.378447859
Dr7AD000873,26.25666667,33% FC,13.12837659,1.529753905,24.83570749,356847.7861,397243.4361,29.5278929,26.27026099,0.841093117,6.30534284
Dr7AD000873,28.25670139,33% FC,16.36204948,1.910808025,33.98098606,442969.7043,418897.0236,30.81301375,35.32587997,1.102812803,6.443322529
Dr7AD000873,30.25668981,33% FC,17.96553586,2.099761921,37.8363486,485675.1132,441894.4013,32.03836153,39.33067516,1.180970149,6.624759749
Dr7AD000873,32.25523148,33% FC,20.37876583,2.384135529,42.12699485,549946.3001,485960.8976,30.82154945,43.105958,1.366803279,6.74849363
Dr7AD000875,11.64280093,33% FC,0,0,1.949351725,1757.348949,2193.101056,1.505848423,1.949351725,1.294520548,2.381245824
Dr7AD000875,13.68434028,33% FC,0,0,3.847133299,6239.487319,5934.342853,4.24938048,3.847133299,0.905339806,3.270288236
Dr7AD000875,15.45516204,33% FC,0.379746071,0.027462749,7.357682421,17315.44873,14212.02038,6.509883624,7.403100214,1.130232558,2.869362352
Dr7AD000875,17.45527778,33% FC,1.211859769,0.12551854,10.7942954,39477.00626,35227.62193,11.50584082,10.8397132,0.938157895,3.472826696
Dr7AD000875,19.45523148,33% FC,2.895043541,0.32386393,14.07951574,84304.98364,74608.59048,17.19820418,14.26118692,0.818661972,4.104512516
Dr7AD000875,21.45497685,33% FC,5.26733874,0.603413808,17.43185994,147485.9608,132938.5487,22.29509622,18.60029982,0.781869688,4.706644339
Dr7AD000875,23.47828704,33% FC,8.880771142,1.029218566,22.56433112,243721.9564,216591.6658,25.07479974,24.65638831,0.89988081,5.242743258
Dr7AD000875,26.45166667,33% FC,13.1581151,1.533258273,25.34377852,357639.8073,341277.5071,29.67732556,26.89787815,0.853977845,6.283672484
Dr7AD000875,28.45171296,33% FC,15.57578053,1.818154552,34.0108726,422029.123,365140.6051,34.63848975,35.80406447,0.981880932,6.535208896
Dr7AD000875,30.45164352,33% FC,16.99855035,1.985812915,39.15135598,459921.5353,373308.1947,33.77178035,40.52613641,1.159292035,6.459614967
Dr7AD000875,32.44940972,33% FC,19.08764713,2.231990857,39.09536703,515560.132,412836.8562,31.98998934,41.40066735,1.222112537,6.781397565
Dr7AD000877,13.08659722,33% FC,0,0,4.723825873,5990.161963,5323.41858,4.507231237,4.723825873,1.04805492,2.955781073
Dr7AD000877,14.82023148,33% FC,0.430224356,0.033411081,7.838663021,18659.8292,15741.71506,6.72474775,7.838663021,1.165644172,2.802933384
Dr7AD000877,16.64054398,33% FC,1.535237036,0.163625128,11.83890464,48089.46384,39594.3407,12.24766477,11.88432243,0.966625464,3.481601058
Dr7AD000877,19.0078125,33% FC,4.059670624,0.461102904,16.94083669,115322.3196,87859.89759,17.36473608,18.04600298,0.975588492,4.017009635
Dr7AD000877,20.63263889,33% FC,5.350179455,0.613175709,17.4858502,149692.245,129015.4761,23.05709944,17.80377475,0.758371635,4.776302743
